Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
204	-419.5111	-502.7009	83.18979	0.434461	0.468417	0.0538897	0.0432322	0.7717099	1.837237	1.568706	1.959291
210	-420.1124	-503.159	83.04654	0.159127	0.775868	0.0488285	0.0161761	0.5245258	1.837237	1.285015	3.120624
216	-419.6598	-502.4709	82.81111	0.492757	0.309138	0.0977822	0.100322	0.409041	1.572462	1.27859	4.291433
222	-424.6775	-505.1098	80.43234	0.58528	0.224087	0.116142	0.0744906	0.7197839	1.733017	2.053852	6.2578
228	-422.8505	-507.8182	84.96776	0.611739	0.260006	0.0418236	0.0864308	0.2619579	1.570921	1.47687	0.9040611
234	-434.4727	-516.5912	82.11849	0.485209	0.203625	0.162836	0.14833	0.7883842	1.237082	2.651451	1.97683
240	-431.0251	-509.1401	78.115	0.370414	0.505186	0.0647811	0.0596191	1.486084	1.052561	2.740872	9.994323
246	-429.226	-508.4741	79.24803	0.517776	0.284271	0.189774	0.00817888	0.5870773	1.107401	2.552814	9.994323
252	-419.8384	-501.0344	81.19602	0.564827	0.359952	0.0627918	0.0124296	0.5936012	1.486819	2.299555	4.42711
258	-424.0191	-506.8202	82.80117	0.179078	0.654077	0.0501776	0.116668	0.5936012	1.065332	2.247942	2.449231
264	-433.4691	-516.231	82.7619	0.205422	0.598649	0.0620984	0.13383	0.4104673	0.7366713	3.710739	0.2589963
270	-432.0747	-515.3974	83.32273	0.411713	0.460215	0.0319643	0.0961071	0.5508348	1.551065	1.570033	2.500168
276	-439.3335	-521.5852	82.25173	0.453413	0.430792	0.0289003	0.0868946	0.7310821	1.893676	1.946889	2.500168
282	-437.4909	-517.0526	79.56164	0.58386	0.321249	0.0364184	0.0584719	2.655766	0.9888654	3.514698	1.746852
288	-429.3236	-510.4192	81.09563	0.724026	0.202873	0.030042	0.0430592	2.903047	1.510736	1.487585	3.201611
294	-435.9012	-516.5637	80.6625	0.318181	0.646821	0.014383	0.0206151	1.247547	1.986899	1.109839	6.983723
300	-429.4202	-511.2936	81.87337	0.244381	0.728863	0.0146705	0.0120859	0.8554991	1.63011	2.448103	2.123757
306	-431.2927	-514.098	82.8053	0.544353	0.299348	0.0856985	0.0706003	1.043594	1.694244	2.153532	1.241207
312	-431.8898	-514.0905	82.20073	0.08035	0.894473	0.0223987	0.0027785	0.2411202	1.203863	3.277358	1.241207
318	-434.2113	-516.6289	82.41761	0.357229	0.466526	0.167985	0.00826042	0.4125252	1.013599	2.626025	2.468579
324	-438.7498	-521.3959	82.64615	0.480054	0.372694	0.0574533	0.0897988	1.87779	1.837513	0.9461324	2.337998
330	-445.9013	-526.324	80.42278	0.323304	0.51294	0.0916635	0.0720926	0.9352567	1.240138	3.004776	3.477209
336	-428.3105	-510.814	82.50347	0.432559	0.435572	0.12264	0.00922911	1.388484	1.330101	2.094933	1.739564
342	-432.7651	-515.5082	82.74311	0.494862	0.185883	0.252775	0.0664798	1.388484	1.188582	2.094933	1.619771
348	-433.1087	-515.5469	82.43816	0.44795	0.256178	0.24445	0.0514214	1.624799	1.913862	1.454841	1.988143
354	-443.0527	-527.6936	84.64091	0.154266	0.75975	0.0847063	0.00127779	0.2171701	2.244207	1.280481	0.8041628
360	-440.0072	-523.4804	83.47324	0.570522	0.100448	0.240327	0.0887027	1.454412	1.591984	1.877006	0.7107829
366	-438.4765	-517.3955	78.91896	0.66157	0.0014617	0.187445	0.149524	1.719914	1.290549	3.113977	4.590678
372	-440.8177	-522.8046	81.98694	0.539652	0.168313	0.229346	0.0626894	2.932015	0.8299508	2.718688	0.5838942
378	-439.9727	-518.0521	78.07943	0.283669	0.552821	0.0514454	0.112064	1.90351	1.39407	2.040382	11.82544
384	-435.5832	-512.5016	76.91841	0.218263	0.377942	0.190264	0.213531	0.8166358	1.393428	3.405303	11.51285
390	-433.465	-515.3248	81.85973	0.155067	0.408495	0.205646	0.230793	0.4089899	1.389731	2.912382	2.06424
396	-427.1643	-510.3561	83.19178	0.149627	0.523034	0.263307	0.0640321	0.3920744	1.389731	1.668963	2.985736
402	-438.0957	-516.3654	78.26971	0.750814	0.00808485	0.0985399	0.142562	2.39353	1.881938	0.9237685	13.64988
408	-438.5212	-519.4399	80.91874	0.551729	0.252801	0.159149	0.036321	2.116839	1.398654	1.341692	5.252266
414	-433.5495	-513.9739	80.4244	0.215384	0.590358	0.186917	0.00734047	1.362703	1.662968	1.193722	8.08971
420	-434.6995	-515.0045	80.30505	0.741895	0.147018	0.108269	0.00281773	0.8429016	1.304675	2.025102	7.610879
426	-453.4618	-532.9367	79.47491	0.45967	0.179831	0.134932	0.225567	1.54825	1.863673	2.025102	6.459367
432	-432.9704	-515.6783	82.70785	0.458467	0.251221	0.223851	0.0664607	0.7703783	1.781917	2.342834	1.235816
438	-434.2829	-515.891	81.60808	0.621622	0.177705	0.158345	0.0423279	2.947332	1.439868	1.822295	1.807938
444	-435.9809	-517.1091	81.12821	0.681698	0.0455145	0.194001	0.0787869	4.937459	1.77665	1.218032	1.723269
450	-441.6637	-523.5789	81.91517	0.828658	0.0423955	0.0917042	0.0372426	1.831022	1.832319	1.438203	2.648877
456	-445.0582	-527.8226	82.76442	0.697125	0.00200356	0.279001	0.0218703	2.163804	2.314095	1.108492	1.138313
462	-440.6435	-525.9149	85.27139	0.314337	0.62148	0.0340568	0.0301259	0.577666	1.708825	0.9407782	0.8361666
468	-441.155	-524.9154	83.7604	0.301385	0.595872	0.0326535	0.07009	1.065242	1.547316	2.079927	0.5347037
474	-438.2975	-521.0078	82.71032	0.238468	0.603509	0.0502223	0.107801	1.186533	1.702276	2.079927	1.307414
480	-428.0404	-512.0551	84.01478	0.464762	0.486517	0.00969419	0.0390264	0.4562328	2.225762	0.6260772	2.066195
486	-424.5025	-507.4167	82.91421	0.408035	0.557425	0.00687267	0.0276677	0.4492817	1.670907	1.744253	2.725296
492	-421.175	-503.5084	82.33339	0.49674	0.46121	0.00836677	0.0336826	0.6900522	1.481025	2.200828	2.483905
498	-431.9127	-515.4112	83.49848	0.51381	0.449713	0.00865428	0.0278227	0.2333019	2.096388	1.656196	1.661522
504	-430.0693	-514.7752	84.70591	0.353656	0.624075	0.00595676	0.0163116	0.3145435	1.918023	1.675608	0.5472781
510	-421.0986	-503.7387	82.6401	0.478927	0.502955	0.0048466	0.0132716	0.2974279	1.493396	1.80551	3.538205
516	-431.2398	-515.3301	84.0903	0.551514	0.424629	0.01691	0.0069471	1.174232	2.190607	0.645116	1.139126
522	-431.9722	-516.6974	84.7252	0.509339	0.378714	0.10678	0.00516733	0.4948995	2.272637	0.5835875	1.139126
528	-431.1695	-515.8657	84.69622	0.505959	0.37929	0.106071	0.00867954	0.88841	1.422787	1.412251	0.8343222
534	-433.4326	-515.4398	82.00719	0.561495	0.311159	0.117714	0.00963223	1.604142	1.116104	2.597423	1.423977
540	-428.2038	-508.1219	79.91809	0.254209	0.526214	0.183952	0.0356253	1.646156	1.321872	2.77	3.772271
546	-431.2463	-511.1491	79.90277	0.634871	0.338683	0.0176988	0.00874688	3.537144	1.321872	3.171406	1.061586
552	-430.1905	-510.9263	80.73577	0.679248	0.106456	0.197107	0.0171889	0.9227805	1.019793	2.627521	4.555478
558	-426.4824	-508.1937	81.71132	0.646032	0.163493	0.164077	0.0263984	1.309646	1.207055	2.815117	1.547964
564	-428.2232	-508.5845	80.36135	0.890362	0.0124717	0.0585245	0.0386414	1.754571	0.8985541	2.743769	3.648068
570	-428.7895	-510.4372	81.64774	0.614522	0.0086079	0.3502	0.02667	1.488369	1.04676	2.743769	1.768825
576	-428.935	-509.6736	80.73857	0.608655	0.00852571	0.375919	0.00690029	1.488369	1.080535	2.743769	3.046454
582	-433.3769	-514.1811	80.80414	0.780679	0.148945	0.0632521	0.0071237	1.488369	0.9837275	2.743769	3.099392
588	-428.9492	-512.9481	83.99893	0.543023	0.440463	0.00981825	0.00669618	0.2580211	1.388076	1.552098	2.11742
594	-422.5753	-505.395	82.81969	0.201478	0.685265	0.00724676	0.10601	0.2757637	1.348499	1.910501	3.21348
600	-424.6143	-509.2885	84.67414	0.255047	0.694376	0.00211213	0.0484651	0.2780825	1.213511	2.05292	0.736504
606	-433.5846	-516.1644	82.57977	0.529404	0.26227	0.0259273	0.182399	0.2780825	1.470961	2.865023	1.285578
612	-425.1721	-507.9546	82.78247	0.548425	0.369835	0.0167251	0.0650147	0.3560783	1.073043	2.308583	2.661617
618	-430.6302	-513.3914	82.76113	0.438706	0.453197	0.0284271	0.0796691	0.3129707	1.073043	3.069029	1.140519
624	-420.4165	-504.6633	84.24671	0.0931654	0.710027	0.0945942	0.102213	0.3247394	1.343926	2.082225	0.9608367
630	-429.9941	-512.2686	82.27446	0.514654	0.171063	0.2791	0.0351825	2.359455	1.29574	2.082225	1.194563
636	-430.9905	-513.3688	82.37827	0.39199	0.0893504	0.459575	0.059084	1.700727	1.532818	1.857754	1.752869
642	-433.4006	-514.8177	81.41716	0.434927	0.431947	0.0524826	0.0806427	1.280044	1.867336	1.569694	3.982736
648	-432.9055	-514.6711	81.76558	0.491426	0.379642	0.0501903	0.0787415	1.309728	1.915628	1.23974	3.982736
654	-434.5086	-514.4912	79.98268	0.380458	0.515455	0.0308623	0.0732245	0.435477	1.73871	2.301579	7.259357
660	-445.2097	-527.1015	81.8918	0.58736	0.273302	0.0609257	0.0784132	1.552973	0.9811101	2.638966	1.690653
666	-447.0709	-522.0444	74.97344	0.616734	0.267986	0.038392	0.0768881	3.546909	0.7551842	4.733667	5.674622
672	-440.8475	-520.3881	79.54057	0.408131	0.431543	0.01195	0.148375	2.284061	1.161737	3.336896	2.282023
678	-441.3179	-522.5528	81.23494	0.62875	0.277	0.0080964	0.0861535	1.006847	1.315615	3.336896	1.302605
684	-433.2739	-513.1829	79.90902	0.602897	0.265389	0.0491718	0.0825422	1.006847	1.220468	1.840218	9.578022
690	-441.6715	-520.2676	78.59615	0.496513	0.333281	0.0635418	0.106664	2.47176	1.110675	2.959849	5.057968
696	-447.3765	-529.6046	82.22817	0.505137	0.23557	0.0646455	0.194648	1.367025	1.335194	2.342506	1.62467
702	-442.9628	-523.733	80.77027	0.651531	0.0335594	0.0833805	0.231529	1.437046	1.948234	1.141692	6.215197
708	-451.7729	-531.7237	79.95071	0.509308	0.0262337	0.28347	0.180988	1.538624	1.829043	1.865754	5.935708
714	-434.3115	-518.4768	84.16533	0.468764	0.372943	0.0966096	0.0616828	1.67676	1.385093	1.4491	0.6387143
720	-439.5964	-523.717	84.12062	0.632804	0.0825157	0.196392	0.0882889	1.105522	2.092561	1.065716	0.931534
726	-433.6462	-518.0552	84.409	0.426076	0.373605	0.140873	0.0594461	0.6316734	1.52242	1.741947	0.8417205
732	-442.0188	-526.0051	83.98631	0.450302	0.326522	0.188515	0.0346616	0.6873281	1.320679	2.114187	0.8558753
738	-440.3346	-522.2178	81.88319	0.713896	0.054688	0.177027	0.0543889	1.72323	1.173787	2.743621	1.131843
744	-454.1922	-528.25	74.05786	0.579262	0.30832	0.0602583	0.0521598	1.822865	1.162282	4.71563	11.01358
750	-438.482	-520.2157	81.73368	0.473387	0.138687	0.194169	0.193756	1.252218	1.070647	3.330895	0.8141516
756	-451.1737	-533.9355	82.76186	0.465949	0.129587	0.223422	0.181042	0.9841428	1.973719	1.082195	2.958226
762	-433.1875	-512.0179	78.83043	0.399494	0.453054	0.0190934	0.128358	0.3094367	1.246607	2.692767	11.15121
768	-437.5105	-517.2216	79.71115	0.260456	0.633751	0.0304179	0.0753758	1.48581	1.46467	1.682574	8.64485
774	-438.8973	-518.3736	79.47634	0.621377	0.340432	0.0163396	0.0218522	0.8618402	1.677441	1.446173	12.24807
780	-425.0405	-508.1433	83.10285	0.41717	0.479301	0.0445569	0.0589722	0.4803704	1.484867	2.60106	1.020413
786	-437.0988	-519.8986	82.7998	0.514557	0.357745	0.0549585	0.0727391	0.9673102	1.363294	1.918457	2.181154
792	-429.4541	-513.7551	84.30098	0.280316	0.427341	0.0752151	0.217127	0.731571	1.795177	1.802022	0.5008047
798	-422.5443	-505.5975	83.05312	0.563426	0.314483	0.0553513	0.066739	0.5266011	1.829084	1.145273	3.408496
804	-435.0076	-516.1772	81.16964	0.564861	0.368106	0.0503921	0.0166413	0.8517199	2.347397	1.018057	5.940014
810	-455.8134	-535.4117	79.59828	0.19482	0.519711	0.078193	0.207276	1.051524	2.662352	0.4850844	10.33044
816	-445.7596	-530.0934	84.33379	0.160782	0.612215	0.0525309	0.174473	0.6760857	2.5317	0.2601287	0.9202822
822	-430.9911	-515.4546	84.46356	0.535835	0.402796	0.040154	0.0212146	0.6296645	1.410143	1.533924	1.192375
828	-431.9631	-514.0364	82.07327	0.391957	0.539887	0.0589817	0.009174	1.024099	1.459024	2.898922	1.0261
834	-430.4897	-511.1408	80.65105	0.289041	0.51445	0.170059	0.0264509	0.3174915	1.303962	1.467058	10.9979
840	-439.0873	-523.1167	84.02935	0.542104	0.208635	0.170883	0.0783783	0.7130401	1.844144	1.998145	0.4527302
846	-441.8555	-523.0673	81.21183	0.455033	0.340217	0.13896	0.0657895	1.221966	1.960803	1.507488	4.500046
852	-433.8968	-516.3402	82.44343	0.678124	0.113269	0.100554	0.108053	1.02131	1.731424	1.705721	2.532917
858	-433.4956	-517.3986	83.90301	0.678124	0.113269	0.100554	0.108053	1.125381	1.728154	1.107759	1.480676
864	-430.7576	-511.7135	80.95588	0.78299	0.0835466	0.015704	0.117759	1.074404	1.566726	1.892688	5.056497
870	-427.131	-507.6781	80.54713	0.650455	0.236097	0.0156222	0.0978262	1.359332	1.436574	2.074168	5.056497
876	-436.265	-518.2665	82.00155	0.607163	0.159043	0.0145824	0.219211	2.030168	1.292845	2.5389	0.9856204
882	-422.2541	-504.6281	82.37399	0.436832	0.466326	0.0547714	0.0420705	1.850082	1.365918	2.207152	1.207008
888	-428.2187	-511.4088	83.19014	0.325789	0.498338	0.119757	0.0561156	0.4202188	1.394592	2.183434	1.834054
894	-435.7331	-518.6189	82.88576	0.555309	0.139667	0.256681	0.0483436	0.7923751	1.912011	1.732624	1.931837
900	-429.0812	-512.689	83.60781	0.5325	0.133931	0.246138	0.0874322	0.9711793	1.537239	1.337476	1.931837
906	-445.8591	-528.8604	83.00136	0.566052	0.142369	0.198637	0.0929413	1.406129	1.731828	1.337476	1.931837
912	-439.9664	-521.4572	81.49078	0.607264	0.0177081	0.160248	0.21478	2.825084	1.998135	1.490656	1.931837
918	-429.3928	-513.2335	83.84063	0.602352	0.00554366	0.34005	0.0520537	1.743343	1.998135	1.2092	0.5973278
924	-439.388	-524.5987	85.21075	0.495093	0.0297588	0.432364	0.0427846	0.6924515	1.573523	1.24364	0.5973278
930	-441.0354	-521.2949	80.25947	0.513712	0.0536574	0.38829	0.0443406	1.553007	1.550092	1.316495	7.974247
936	-450.2327	-532.1753	81.94265	0.506268	0.0388151	0.408292	0.0466248	3.654929	2.150925	0.4723031	1.688056
942	-434.7287	-518.116	83.38738	0.609526	0.115192	0.247068	0.0282138	1.657983	2.093337	0.5936743	1.573955
948	-435.4822	-520.0334	84.55118	0.368157	0.186398	0.399791	0.045654	1.12802	2.182835	0.532814	0.7676273
954	-437.0311	-522.3026	85.2715	0.365518	0.147298	0.397437	0.0897459	0.7499731	1.516861	1.35303	0.3923073
960	-428.4998	-510.441	81.94124	0.488121	0.386278	0.096732	0.0288692	0.7444687	1.368696	1.837771	4.243952
966	-429.2017	-509.8868	80.68517	0.488121	0.386278	0.096732	0.0288692	0.6211606	1.048666	3.980708	1.420968
972	-428.7371	-508.1844	79.44729	0.196021	0.76706	0.0292223	0.00769724	0.6211606	1.113982	3.214989	5.823316
978	-434.0595	-517.3206	83.26103	0.215455	0.687975	0.0475453	0.0490245	1.469056	1.505523	1.934974	0.9024815
984	-447.6238	-529.8615	82.23774	0.354617	0.233609	0.227585	0.184188	2.625281	2.048093	0.6848638	2.151826
990	-445.8245	-528.5713	82.74679	0.376975	0.498899	0.0820015	0.0421245	0.8481377	1.190077	1.934974	2.658323
996	-441.9073	-522.7638	80.85657	0.513932	0.378889	0.0622761	0.0449029	1.275506	1.167413	2.880518	2.658323
1002	-439.1289	-520.4302	81.30124	0.41862	0.423552	0.121253	0.0365754	1.410875	1.194007	2.880518	1.822075
1008	-435.5238	-517.1812	81.65737	0.067847	0.850392	0.0628132	0.0189474	1.961368	1.273047	2.331821	1.822075
1014	-435.1791	-517.0619	81.88282	0.446289	0.357881	0.13682	0.0590099	0.987731	1.244269	2.331821	2.752721
1020	-428.5346	-511.082	82.54745	0.290751	0.677841	0.0187973	0.0126103	0.3706033	0.8159833	3.610326	0.6639541
1026	-425.2508	-508.9817	83.73084	0.397979	0.320697	0.260817	0.0205072	0.6254104	1.214177	2.305893	0.9840676
1032	-431.283	-515.7502	84.46718	0.301728	0.350391	0.325475	0.022406	0.4533827	1.29038	2.320763	0.3041389
1038	-428.6225	-512.5074	83.88484	0.381785	0.413785	0.14931	0.0551199	1.085282	1.29038	2.264686	0.3424519
1044	-434.9955	-518.2915	83.296	0.528683	0.32801	0.0840834	0.0592236	0.8565788	1.512248	2.264686	0.9422228
1050	-427.6478	-511.5385	83.89065	0.517627	0.32115	0.100898	0.0603245	0.928855	1.360317	1.749174	1.203313
1056	-438.3013	-520.4232	82.12191	0.350185	0.125253	0.325388	0.199174	2.297681	1.657636	1.806733	1.461613
1062	-429.7898	-512.8324	83.04264	0.30276	0.364983	0.281321	0.0509367	1.379111	1.999738	0.8124377	2.29679
1068	-432.6583	-513.1329	80.47465	0.561867	0.274787	0.130783	0.0325629	1.542627	2.659907	0.4976927	6.083305
1074	-433.0636	-515.3456	82.28203	0.366782	0.568532	0.0367326	0.0279533	0.500261	1.837717	1.066406	5.230998
1080	-431.4655	-515.8451	84.37959	0.0661157	0.617511	0.167312	0.149061	0.4336966	1.730374	1.631797	1.014556
1086	-429.1755	-512.0192	82.84371	0.0953419	0.746407	0.102225	0.0560264	0.5466301	1.518222	1.978041	2.397964
1092	-432.3075	-510.858	78.55046	0.169514	0.607632	0.167189	0.0556648	0.2347883	1.302983	2.155064	16.27287
1098	-423.786	-505.1835	81.39751	0.12582	0.740527	0.0658143	0.0678392	0.634989	1.335141	2.155064	4.711334
1104	-431.9744	-514.8785	82.90416	0.325477	0.556842	0.0479136	0.069767	1.546131	1.723132	1.710739	1.313284
1110	-428.3927	-512.6564	84.26363	0.540032	0.373865	0.0223751	0.0637286	0.5713841	1.752688	1.598292	1.018111
1116	-433.1642	-517.7374	84.57318	0.0405268	0.939746	0.00891749	0.0108093	0.760185	1.62286	1.573924	0.6840102
1122	-433.7824	-515.3052	81.52283	0.525054	0.393746	0.0424358	0.0387642	0.7329062	1.276452	3.22612	1.554131
1128	-439.798	-522.2058	82.40778	0.616345	0.289918	0.0592749	0.0344622	0.5444049	0.8853549	3.22612	1.222853
1134	-442.3699	-526.9644	84.59442	0.484544	0.357629	0.154748	0.00307849	0.6199596	1.394833	1.253944	1.471422
1140	-428.7777	-509.4094	80.63169	0.397126	0.530868	0.0548271	0.0171781	4.296165	1.541458	2.06294	1.556545
1146	-427.2398	-508.4987	81.25884	0.69682	0.266969	0.0275721	0.00863875	1.939886	1.593668	2.075514	2.500533
1152	-426.8408	-508.6381	81.7973	0.464991	0.439183	0.0808899	0.0149369	1.12017	1.821009	1.176767	4.641363
1158	-427.9463	-511.5049	83.55855	0.548858	0.413488	0.0260807	0.0115733	1.603284	1.734238	1.176767	1.291484
1164	-429.2955	-512.7779	83.48239	0.251392	0.634966	0.0808205	0.0328216	1.070254	1.632707	1.797182	1.125226
1170	-444.4875	-525.2913	80.8038	0.448807	0.404485	0.0222645	0.124443	2.166533	1.784858	1.586303	3.888826
1176	-429.9812	-510.4374	80.45626	0.231166	0.651739	0.0300363	0.0870586	1.085572	2.048948	1.234998	7.443673
1182	-429.2491	-513.4256	84.17655	0.163759	0.694204	0.0374604	0.104577	0.3789337	2.102367	1.421916	1.178839
1188	-431.0533	-516.2401	85.18685	0.297571	0.121411	0.433605	0.147412	0.3789337	1.606761	1.316903	0.7981488
1194	-426.2976	-508.7155	82.41783	0.471204	0.240956	0.214812	0.0730292	1.563286	1.738128	0.8341406	3.444885
1200	-425.8952	-508.4934	82.59822	0.308278	0.37059	0.201643	0.119489	2.021235	1.945298	0.6498445	2.407886
1206	-429.1379	-512.556	83.41806	0.253645	0.566646	0.0506036	0.129105	1.651959	2.179069	1.047924	1.077253
1212	-435.9638	-513.9847	78.02084	0.506134	0.192411	0.0459101	0.255544	10.8032	1.728595	1.23679	3.596949
1218	-437.8947	-519.4887	81.594	0.582966	0.140027	0.00842989	0.268577	2.142439	2.145254	1.420026	2.344275
1224	-431.3446	-513.5297	82.18509	0.688831	0.0472203	0.209567	0.054382	3.080195	1.981336	0.7799436	1.856667
1230	-441.7019	-521.9096	80.20768	0.593499	0.147153	0.238549	0.0207985	6.757426	2.537503	0.5593731	1.70638
1236	-432.2727	-514.7574	82.48472	0.197986	0.499216	0.225946	0.076852	1.84363	1.64269	1.66757	1.681268
1242	-427.5688	-511.112	83.5432	0.167313	0.430685	0.361819	0.040182	0.6290995	1.207139	2.44215	0.9599404
1248	-427.4791	-509.9944	82.51535	0.345347	0.387061	0.210578	0.0570128	2.368195	1.143959	2.170087	0.9599404
1254	-422.6038	-505.9197	83.31586	0.403623	0.420547	0.126463	0.0493671	0.9726566	1.888761	1.390482	1.767809
1260	-435.3168	-514.007	78.69019	0.668651	0.131839	0.0124875	0.187023	5.353807	1.374424	2.361829	3.263062
1266	-442.6213	-524.3698	81.74852	0.460163	0.424326	0.0142589	0.101252	1.214724	1.691947	2.361829	1.915348
1272	-431.0897	-513.9532	82.86354	0.322919	0.482205	0.141386	0.0534895	0.940542	1.843524	1.611079	2.075617
1278	-431.24	-512.9588	81.71889	0.467894	0.469645	0.034791	0.0276702	1.502281	2.16632	1.257381	3.242935
1284	-426.7602	-508.6446	81.88432	0.403689	0.295876	0.195492	0.104944	0.5158905	2.157484	1.091196	5.316338
1290	-435.7453	-519.0002	83.25485	0.29797	0.610352	0.0858355	0.00584206	0.56404	1.758279	1.745139	1.941727
1296	-435.0198	-519.3909	84.37104	0.458359	0.513173	0.0193867	0.00908113	0.2868258	1.833198	1.756177	0.8492039
1302	-425.0706	-508.5233	83.4527	0.390388	0.437074	0.134639	0.0379001	1.458935	1.537529	1.317113	1.584983
1308	-431.5366	-513.888	82.35146	0.457988	0.406505	0.125222	0.0102851	0.6821774	2.101771	1.190385	3.809521
1314	-443.3934	-524.7309	81.3375	0.456301	0.53435	0.00266251	0.00668694	1.424436	1.257946	1.844346	4.332132
1320	-431.6857	-512.7917	81.10601	0.373481	0.582279	0.0355236	0.00871605	1.089762	1.449288	1.811158	5.224224
1326	-425.3252	-508.8202	83.49507	0.151959	0.778881	0.0619958	0.00716368	0.8487921	1.520151	1.371363	2.219954
1332	-425.8394	-507.0892	81.24986	0.621142	0.0480726	0.253411	0.0773744	3.428706	1.82895	1.371363	2.219954
1338	-419.3841	-503.8343	84.45015	0.47849	0.398644	0.107789	0.0150773	1.030214	1.492801	1.381164	0.9046102
1344	-433.3703	-515.9756	82.6053	0.506749	0.237027	0.239693	0.0165301	2.815877	1.02071	1.977456	0.9931711
1350	-428.5705	-509.2986	80.72807	0.450734	0.0347887	0.453748	0.0607292	2.388628	1.683206	1.72049	3.572904
